continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
North America;Bahamas;30.06.2021;12586.0;0.0;25.571;246.0;0.0;0.286;31709.64;0.0;64.426;619.782;0.0;0.72;sty.29;;;;;;;;;;;;;;;;;;;;;;;1193.0;;;;;3006.0;393.0;0.099;44.91;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;01.07.2021;12735.0;149.0;46.857;246.0;0.0;0.286;32085.036;375.396;118.054;619.782;0.0;0.72;sty.29;;;;;;;;;;;;;;;;;;;;;;;1069.0;;;;;2693.0;352.0;0.089;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;02.07.2021;12735.0;0.0;38.286;246.0;0.0;0.143;32085.036;0.0;96.458;619.782;0.0;0.36;sty.28;;;;;;;;;;;;;;;;;;95992.0;59731.0;36261.0;;;945.0;24.18;15.maj;wrz.14;;2381.0;310.0;0.078;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;03.07.2021;12735.0;0.0;38.286;246.0;0.0;0.143;32085.036;0.0;96.458;619.782;0.0;0.36;sty.28;;;;;;;;;;;;;;;;;;;;;;;739.0;;;;;1862.0;240.0;0.06;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;04.07.2021;12735.0;0.0;38.286;246.0;0.0;0.143;32085.036;0.0;96.458;619.782;0.0;0.36;sty.28;;;;;;;;;;;;;;;;;;;;;;;658.0;;;;;1658.0;212.0;0.053;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;05.07.2021;12808.0;73.0;48.714;246.0;0.0;0.143;32268.955;183.919;122.733;619.782;0.0;0.36;sty.28;;;;;;;;;;;;;;;;;;;;;;;576.0;;;;;1451.0;184.0;0.046;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;06.07.2021;12889.0;81.0;43.286;251.0;5.0;0.714;32473.029;204.074;109.056;632.379;12.597;01.sie;sty.28;;;;;;;;;;;;;;;;;;;;;;;495.0;;;;;1247.0;156.0;0.039;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;07.07.2021;12965.0;76.0;54.143;252.0;1.0;0.857;32664.507;191.477;136.41;634.898;2.519;lut.16;sty.28;;;;;;;;;;;;;;;;;;;;;;;413.0;;;;;1041.0;128.0;0.032;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;08.07.2021;13024.0;59.0;41.286;252.0;0.0;0.857;32813.153;148.647;104.017;634.898;0.0;lut.16;sty.27;;;;;;;;;;;;;;;;;;;;;;;332.0;;;;;836.0;100.0;0.025;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;09.07.2021;13024.0;0.0;41.286;252.0;0.0;0.857;32813.153;0.0;104.017;634.898;0.0;lut.16;sty.27;;;;;;;;;;;;;;;;;;;;;;;250.0;;;;;630.0;72.0;0.018;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;10.07.2021;13024.0;0.0;41.286;252.0;0.0;0.857;32813.153;0.0;104.017;634.898;0.0;lut.16;sty.27;;;;;;;;;;;;;;;;;;97992.0;60303.0;37689.0;;;250.0;24.69;15.19;09.maj;;630.0;72.0;0.018;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;11.07.2021;13024.0;0.0;41.286;252.0;0.0;0.857;32813.153;0.0;104.017;634.898;0.0;lut.16;sty.28;;;;;;;;;;;;;;;;;;;;;;;250.0;;;;;630.0;63.0;0.016;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;12.07.2021;13024.0;0.0;30.857;252.0;0.0;0.857;32813.153;0.0;77.743;634.898;0.0;lut.16;sty.28;;;;;;;;;;;;;;;;;;;;;;;251.0;;;;;632.0;55.0;0.014;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;13.07.2021;13233.0;209.0;49.143;254.0;2.0;0.429;33339.716;526.562;123.812;639.937;5.039;01.sie;01.mar;;;;;;;;;;;;;;;;;;;;;;;251.0;;;;;632.0;46.0;0.012;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;14.07.2021;13274.0;41.0;44.143;256.0;2.0;0.571;33443.013;103.297;111.215;644.976;5.039;sty.44;sty.29;;;;;;;;;;;;;;;;;;;;;;;251.0;;;;;632.0;38.0;0.01;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;15.07.2021;13274.0;0.0;35.714;256.0;0.0;0.571;33443.013;0.0;89.98;644.976;0.0;sty.44;sty.28;;;;;;;;;;;;;;;;;;;;;;;251.0;;;;;632.0;29.0;0.007;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;16.07.2021;13404.0;130.0;54.286;273.0;17.0;3.0;33770.54;327.527;136.769;687.806;42.83;7.558;sty.28;;;;;;;;;;;;;;;;;;;;;;;252.0;;;;;635.0;21.0;0.005;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;17.07.2021;13404.0;0.0;54.286;273.0;0.0;3.0;33770.54;0.0;136.769;687.806;0.0;7.558;sty.26;;;;;;;;;;;;;;;;;;99755.0;60389.0;39366.0;;;252.0;25.13;15.21;wrz.92;;635.0;12.0;0.003;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;18.07.2021;13404.0;0.0;54.286;273.0;0.0;3.0;33770.54;0.0;136.769;687.806;0.0;7.558;sty.25;;;;;;;;;;;;;;;;;;;;;;;285.0;;;;;718.0;14.0;0.004;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;19.07.2021;13566.0;162.0;77.429;273.0;0.0;3.0;34178.689;408.149;195.076;687.806;0.0;7.558;sty.24;;;;;;;;;;;;;;;;;;;;;;;319.0;;;;;804.0;16.0;0.004;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;20.07.2021;13604.0;38.0;53.0;274.0;1.0;2.857;34274.427;95.739;133.53;690.326;2.519;7.198;sty.23;;;;;;;;;;;;;;;;;;;;;;;353.0;;;;;889.0;19.0;0.005;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;21.07.2021;13781.0;177.0;72.429;274.0;0.0;2.571;34720.368;445.94;182.479;690.326;0.0;6.479;sty.22;;;;;;;;;;;;;;;;;;;;;;;386.0;;;;;973.0;21.0;0.005;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;22.07.2021;13781.0;0.0;72.429;274.0;0.0;2.571;34720.368;0.0;182.479;690.326;0.0;6.479;01.lut;;;;;;;;;;;;;;;;;;;;;;;420.0;;;;;1058.0;23.0;0.006;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;23.07.2021;13781.0;0.0;53.857;274.0;0.0;0.143;34720.368;0.0;135.69;690.326;0.0;0.36;sty.19;;;;;;;;;;;;;;;;;;;;;;;453.0;;;;;1141.0;25.0;0.006;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;24.07.2021;13781.0;0.0;53.857;274.0;0.0;0.143;34720.368;0.0;135.69;690.326;0.0;0.36;sty.18;;;;;;;;;;;;;;;;;;103164.0;60578.0;43943.0;;;487.0;25.99;15.26;11.lip;;1227.0;27.0;0.007;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;25.07.2021;13781.0;0.0;53.857;274.0;0.0;0.143;34720.368;0.0;135.69;690.326;0.0;0.36;sty.17;;;;;;;;;;;;;;;;;;;;;;;450.0;;;;;1134.0;23.0;0.006;51.39;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;26.07.2021;14252.0;471.0;98.0;284.0;10.0;1.571;35907.023;1186.655;246.905;715.52;25.194;3.959;sty.17;;;;;;;;;;;;;;;;;;;;;;;412.0;;;;;1038.0;19.0;0.005;57.41;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;27.07.2021;14252.0;0.0;92.571;284.0;0.0;1.429;35907.023;0.0;233.228;715.52;0.0;3.599;sty.17;;;;;;;;;;;;;;;;;;;;;;;375.0;;;;;945.0;15.0;0.004;57.41;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;28.07.2021;14457.0;205.0;96.571;286.0;2.0;1.714;36423.507;516.485;243.306;720.559;5.039;4.319;sty.17;;;;;;;;;;;;;;;;;;;;;;;338.0;;;;;852.0;12.0;0.003;57.41;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;29.07.2021;14545.0;88.0;109.143;286.0;0.0;1.714;36645.218;221.71;274.979;720.559;0.0;4.319;sty.17;;;;;;;;;;;;;;;;;;;;;;;301.0;;;;;758.0;8.0;0.002;57.41;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;30.07.2021;14677.0;132.0;128.0;286.0;0.0;1.714;36977.784;332.566;322.488;720.559;0.0;4.319;sty.16;;;;;;;;;;;;;;;;;;104521.0;60578.0;43943.0;;;263.0;26.33;15.26;11.lip;;663.0;4.0;0.001;57.41;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;31.07.2021;14840.0;163.0;151.286;287.0;1.0;1.857;37388.452;410.668;381.155;723.079;2.519;4.679;sty.16;;;;;;;;;;;;;;;;;;106898.0;61803.0;46793.0;;2377.0;533.0;26.93;15.57;lis.79;;1343.0;175.0;0.044;57.41;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;01.08.2021;14840.0;0.0;151.286;287.0;0.0;1.857;37388.452;0.0;381.155;723.079;0.0;4.679;sty.15;;;;;;;;;;;;;;;;;;;;;;;542.0;;;;;1366.0;175.0;0.044;57.41;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;02.08.2021;14840.0;0.0;84.0;287.0;0.0;0.429;37388.452;0.0;211.633;723.079;0.0;01.sie;sty.14;;;;;;;;;;;;;;;;;;;;;;;550.0;;;;;1386.0;175.0;0.044;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;03.08.2021;15011.0;171.0;108.429;291.0;4.0;1.0;37819.276;430.824;273.179;733.156;10.078;2.519;sty.15;;;;;;;;;;;;;;;;;;;;;;;558.0;;;;;1406.0;175.0;0.044;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;04.08.2021;15124.0;113.0;95.286;292.0;1.0;0.857;38103.972;284.696;240.066;735.676;2.519;lut.16;sty.15;;;;;;;;;;;;;;;;;;;;;;;566.0;;;;;1426.0;175.0;0.044;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;05.08.2021;15191.0;67.0;92.286;295.0;3.0;1.286;38272.774;168.802;232.508;743.234;7.558;3.239;sty.16;;;;;;;;;;;;;;;;;;;;;;;574.0;;;;;1446.0;175.0;0.044;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;06.08.2021;15419.0;228.0;106.0;295.0;0.0;1.286;38847.206;574.432;267.06;743.234;0.0;3.239;sty.16;;;;;;;;;;;;;;;;;;108596.0;61803.0;46793.0;;;582.0;27.36;15.57;lis.79;;1466.0;175.0;0.044;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;07.08.2021;15419.0;0.0;82.714;295.0;0.0;1.143;38847.206;0.0;208.393;743.234;0.0;2.879;sty.16;;;;;;;;;;;;;;;;;;;;;;;331.0;;;;;834.0;50.0;0.013;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;08.08.2021;15537.0;118.0;99.571;304.0;9.0;2.429;39144.5;297.294;250.864;765.909;22.675;6.119;sty.16;;;;;;;;;;;;;;;;;;;;;;;378.0;;;;;952.0;101.0;0.025;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;09.08.2021;15794.0;257.0;136.286;307.0;3.0;2.857;39791.995;647.495;343.363;773.467;7.558;7.198;sty.16;;;;;;;;;;;;;;;;;;110443.0;62863.0;47580.0;;;426.0;27.83;15.84;lis.99;;1073.0;151.0;0.038;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;10.08.2021;15915.0;121.0;129.143;308.0;1.0;2.429;40096.847;304.852;325.367;775.987;2.519;6.119;sty.15;;;;;;;;;;;;;;;;;;;;;;;502.0;;;;;1265.0;222.0;0.056;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;11.08.2021;15915.0;0.0;113.0;308.0;0.0;2.286;40096.847;0.0;284.696;775.987;0.0;5.759;sty.15;;;;;;;;;;;;;;;;;;;;;;;579.0;;;;;1459.0;293.0;0.074;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;12.08.2021;16141.0;226.0;135.714;311.0;3.0;2.286;40666.24;569.393;341.924;783.545;7.558;5.759;sty.15;;;;;;;;;;;;;;;;;;;;;;;656.0;;;;;1653.0;364.0;0.092;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;13.08.2021;16141.0;0.0;103.143;311.0;0.0;2.286;40666.24;0.0;259.862;783.545;0.0;5.759;sty.15;;;;;;;;;;;;;;;;;;;;;;;733.0;;;;;1847.0;435.0;0.11;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;14.08.2021;16141.0;0.0;103.143;311.0;0.0;2.286;40666.24;0.0;259.862;783.545;0.0;5.759;sty.16;;;;;;;;;;;;;;;;;;;;;;;762.0;;;;;1920.0;455.0;0.115;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;15.08.2021;16141.0;0.0;86.286;311.0;0.0;1.0;40666.24;0.0;217.391;783.545;0.0;2.519;sty.16;;;;;;;;;;;;;;;;;;;;;;;792.0;;;;;1995.0;476.0;0.12;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;16.08.2021;16668.0;527.0;124.857;313.0;2.0;0.857;41993.984;1327.744;314.57;788.584;5.039;lut.16;sty.17;;;;;;;;;;;;;;;;;;;;;;;821.0;;;;;2068.0;496.0;0.125;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;17.08.2021;16668.0;0.0;107.571;313.0;0.0;0.714;41993.984;0.0;271.019;788.584;0.0;01.sie;sty.16;;;;;;;;;;;;;;;;;;;;;;;821.0;;;;;2068.0;496.0;0.125;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;18.08.2021;16668.0;0.0;107.571;313.0;0.0;0.714;41993.984;0.0;271.019;788.584;0.0;01.sie;sty.15;;;;;;;;;;;;;;;;;;;;;;;821.0;;;;;2068.0;496.0;0.125;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;19.08.2021;16848.0;180.0;101.0;316.0;3.0;0.714;42447.482;453.499;254.463;796.142;7.558;01.sie;sty.15;;;;;;;;;;;;;;;;;;;;;;;821.0;;;;;2068.0;496.0;0.125;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;20.08.2021;16962.0;114.0;117.286;330.0;14.0;2.714;42734.698;287.216;295.494;831.414;35.272;6.838;sty.14;;;;;;;;;;;;;;;;;;119473.0;68323.0;51150.0;;;821.0;30.sty;17.21;gru.89;;2068.0;496.0;0.125;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;21.08.2021;16962.0;0.0;117.286;330.0;0.0;2.714;42734.698;0.0;295.494;831.414;0.0;6.838;sty.14;;;;;;;;;;;;;;;;;;;;;;;1385.0;;;;;3489.0;811.0;0.204;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
