continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
North America;Bahamas;22.08.2021;16962.0;0.0;117.286;330.0;0.0;2.714;42734.698;0.0;295.494;831.414;0.0;6.838;sty.14;;;;;;;;;;;;;;;;;;129017.0;73726.0;55291.0;;;1950.0;32.51;18.57;13.93;;4913.0;1126.0;0.284;55.56;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;23.08.2021;17386.0;424.0;102.571;338.0;8.0;3.571;43802.94;1068.241;258.422;851.57;20.155;8.998;sty.14;;;;;;;;;;;;;;;;;;;;;;;2254.0;;;;;5679.0;1490.0;0.375;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;24.08.2021;17545.0;159.0;125.286;338.0;0.0;3.571;44203.53;400.591;315.65;851.57;0.0;8.998;sty.13;;;;;;;;;;;;;;;;;;;;;;;2559.0;;;;;6447.0;1853.0;0.467;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;25.08.2021;17615.0;70.0;135.286;343.0;5.0;4.286;44379.891;176.361;340.844;864.167;12.597;10.798;01.gru;;;;;;;;;;;;;;;;;;;;;;;2864.0;;;;;7216.0;2217.0;0.559;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;26.08.2021;17717.0;102.0;124.143;343.0;0.0;3.857;44636.873;256.983;312.77;864.167;0.0;9.718;01.lis;;;;;;;;;;;;;;;;;;;;;;;3168.0;;;;;7982.0;2580.0;0.65;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;27.08.2021;17940.0;223.0;139.714;354.0;11.0;3.429;45198.708;561.835;352.001;891.881;27.714;8.638;01.sty;;;;;;;;;;;;;;;;;;;;;;;3473.0;;;;;8750.0;2943.0;0.741;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;28.08.2021;17940.0;0.0;139.714;354.0;0.0;3.429;45198.708;0.0;352.001;891.881;0.0;8.638;01.wrz;;;;;;;;;;;;;;;;;;146738.0;91967.0;57593.0;;;3213.0;36.97;23.17;14.51;;8095.0;2992.0;0.754;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;29.08.2021;17940.0;0.0;139.714;354.0;0.0;3.429;45198.708;0.0;352.001;891.881;0.0;8.638;01.wrz;;;;;;;;;;;;;;;;;;;;;;;2835.0;;;;;7143.0;2887.0;0.727;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;30.08.2021;18139.0;199.0;107.571;354.0;0.0;2.286;45700.076;501.368;271.019;891.881;0.0;5.759;01.sie;;;;;;;;;;;;;;;;;;;;;;;2717.0;;;;;6845.0;2734.0;0.689;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;31.08.2021;18139.0;0.0;84.857;354.0;0.0;2.286;45700.076;0.0;213.792;891.881;0.0;5.759;01.lip;;;;;;;;;;;;;;;;;;;;;;;2598.0;;;;;6545.0;2581.0;0.65;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;01.09.2021;18139.0;0.0;74.857;381.0;27.0;5.429;45700.076;0.0;188.598;959.906;68.025;13.677;01.sie;;;;;;;;;;;;;;;;;;;;;;;2480.0;;;;;6248.0;2428.0;0.612;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;02.09.2021;18576.0;437.0;122.714;412.0;31.0;9.857;46801.07;1100.994;309.171;1038.008;78.103;24.834;01.sie;;;;;;;;;;;;;;;;;;;;;;;2362.0;;;;;5951.0;2275.0;0.573;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;03.09.2021;18694.0;118.0;107.714;412.0;0.0;8.286;47098.364;297.294;271.379;1038.008;0.0;20.875;01.lip;;;;;;;;;;;;;;;;;;;;;;;2243.0;;;;;5651.0;2122.0;0.535;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;04.09.2021;18694.0;0.0;107.714;412.0;0.0;8.286;47098.364;0.0;271.379;1038.008;0.0;20.875;01.cze;;;;;;;;;;;;;;;;;;161613.0;105753.0;59002.0;;;2125.0;40.72;26.64;14.87;;5354.0;1969.0;0.496;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;05.09.2021;18694.0;0.0;107.714;412.0;0.0;8.286;47098.364;0.0;271.379;1038.008;0.0;20.875;01.maj;;;;;;;;;;;;;;;;;;;;;;;2096.0;;;;;5281.0;1749.0;0.441;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;06.09.2021;18853.0;159.0;102.0;439.0;27.0;12.143;47498.954;400.591;256.983;1106.033;68.025;30.593;01.kwi;;;;;;;;;;;;;;;;;;;;;;;2066.0;;;;;5205.0;1529.0;0.385;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;07.09.2021;19035.0;182.0;128.0;453.0;14.0;14.143;47957.492;458.538;322.488;1141.305;35.272;35.632;01.kwi;;;;;;;;;;;;;;;;;;;;;;;2037.0;;;;;5132.0;1309.0;0.33;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;08.09.2021;19035.0;0.0;128.0;453.0;0.0;10.286;47957.492;0.0;322.488;1141.305;0.0;25.914;01.mar;;;;;;;;;;;;;;;;;;;;;;;2008.0;;;;;5059.0;1089.0;0.274;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;09.09.2021;19139.0;104.0;80.429;453.0;0.0;5.857;48219.514;262.021;202.635;1141.305;0.0;14.757;01.mar;;;;;;;;;;;;;;;;;;;;;;;1978.0;;;;;4983.0;869.0;0.219;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;10.09.2021;19275.0;136.0;83.0;453.0;0.0;5.857;48562.157;342.643;209.113;1141.305;0.0;14.757;01.lut;;;;;;;;;;;;;;;;;;173130.0;;65915.0;;;1949.0;43.62;;16.61;;4910.0;649.0;0.164;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;11.09.2021;19335.0;60.0;91.571;453.0;0.0;5.857;48713.323;151.166;230.708;1141.305;0.0;14.757;01.lut;;;;;;;;;;;;;;;;;;;;;;;1847.0;;;;;4653.0;429.0;0.108;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;12.09.2021;19335.0;0.0;91.571;453.0;0.0;5.857;48713.323;0.0;230.708;1141.305;0.0;14.757;01.sty;;;;;;;;;;;;;;;;;;;;;;;1775.0;;;;;4472.0;429.0;0.108;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;13.09.2021;19601.0;266.0;106.857;463.0;10.0;3.429;49383.494;670.17;269.22;1166.5;25.194;8.638;01.sty;;;;;;;;;;;;;;;;;;;;;;;1702.0;;;;;4288.0;429.0;0.108;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;14.09.2021;19601.0;0.0;80.857;463.0;0.0;1.429;49383.494;0.0;203.715;1166.5;0.0;3.599;1.0;;;;;;;;;;;;;;;;;;;;;;;1630.0;;;;;4107.0;429.0;0.108;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;15.09.2021;19795.0;194.0;108.571;469.0;6.0;2.286;49872.265;488.771;273.539;1181.616;15.117;5.759;1.0;;;;;;;;;;;;;;;;;;;;;;;1557.0;;;;;3923.0;429.0;0.108;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;16.09.2021;19795.0;0.0;93.714;469.0;0.0;2.286;49872.265;0.0;236.107;1181.616;0.0;5.759;0.99;;;;;;;;;;;;;;;;;;;;;;;1485.0;;;;;3741.0;429.0;0.108;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;17.09.2021;20030.0;235.0;107.857;504.0;35.0;7.286;50464.332;592.068;271.739;1269.796;88.18;18.356;0.99;;;;;;;;;;;;;;;;;;;;;;;1413.0;;;;;3560.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;18.09.2021;20030.0;0.0;99.286;504.0;0.0;7.286;50464.332;0.0;250.144;1269.796;0.0;18.356;0.98;;;;;;;;;;;;;;;;;;184431.0;;;;;1413.0;46.47;;;;3560.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;19.09.2021;20030.0;0.0;99.286;504.0;0.0;7.286;50464.332;0.0;250.144;1269.796;0.0;18.356;0.97;;;;;;;;;;;;;;;;;;;;;;;1212.0;;;;;3054.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;20.09.2021;20215.0;185.0;87.714;510.0;6.0;6.714;50930.428;466.096;220.991;1284.913;15.117;16.916;0.96;;;;;;;;;;;;;;;;;;;;;;;1010.0;;;;;2545.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;21.09.2021;20288.0;73.0;98.143;512.0;2.0;7.0;51114.347;183.919;247.265;1289.952;5.039;17.636;0.96;;;;;;;;;;142910.0;360.053;;;;;;tests performed;;;;;;809.0;;;;;2038.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;22.09.2021;20288.0;0.0;70.429;512.0;0.0;6.143;51114.347;0.0;177.44;1289.952;0.0;15.477;0.95;;;;;;;;;329.0;143239.0;360.882;0.829;;;;;tests performed;;;;;;608.0;;;;;1532.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;23.09.2021;20288.0;0.0;70.429;512.0;0.0;6.143;51114.347;0.0;177.44;1289.952;0.0;15.477;0.95;;;;;;;;;530.0;143769.0;362.217;1.335;;;;;tests performed;;;;;;407.0;;;;;1025.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;24.09.2021;20603.0;315.0;81.857;522.0;10.0;2.571;51907.97;793.623;206.234;1315.146;25.194;6.479;0.95;;;;;;;;;594.0;144363.0;363.714;1.497;;;;;tests performed;184461.0;114333.0;70128.0;;;206.0;46.47;28.81;17.67;;519.0;429.0;0.108;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;25.09.2021;20603.0;0.0;81.857;522.0;0.0;2.571;51907.97;0.0;206.234;1315.146;0.0;6.479;0.94;;;;;;;;;407.0;144770.0;364.739;1.025;;;;;tests performed;;;;;;480.0;;;;;1209.0;569.0;0.143;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;26.09.2021;20603.0;0.0;81.857;522.0;0.0;2.571;51907.97;0.0;206.234;1315.146;0.0;6.479;0.93;;;;;;;;;272.0;145042.0;365.424;0.685;;;;;tests performed;;;;;;956.0;;;;;2409.0;709.0;0.179;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;27.09.2021;20775.0;172.0;80.0;523.0;1.0;1.857;52341.313;433.343;201.555;1317.666;2.519;4.679;0.91;;;;;;;;;;;;;;;;;tests performed;;;;;;1431.0;;;;;3605.0;850.0;0.214;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;28.09.2021;20842.0;67.0;79.143;523.0;0.0;1.571;52510.116;168.802;199.395;1317.666;0.0;3.959;0.9;;;;;;;;;;;;;437.0;1.101;0.1811;05.maj;tests performed;;;;;;1906.0;;;;;4802.0;990.0;0.249;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;29.09.2021;20984.0;142.0;99.429;531.0;8.0;2.714;52867.876;357.76;250.504;1337.821;20.155;6.838;0.89;;;;;;;;;;;;;456.0;1.149;0.218;04.cze;tests performed;;;;;;2381.0;;;;;5999.0;1130.0;0.285;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;30.09.2021;20984.0;0.0;99.429;531.0;0.0;2.714;52867.876;0.0;250.504;1337.821;0.0;6.838;0.88;;;;;;;;;;;;;447.0;1.126;0.2224;04.maj;tests performed;;;;;;2857.0;;;;;7198.0;1270.0;0.32;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;01.10.2021;21114.0;130.0;73.0;533.0;2.0;1.571;53195.403;327.527;183.919;1342.86;5.039;3.959;0.87;;;;;;;;;;147362.0;371.269;;428.0;1.078;0.1706;05.wrz;tests performed;207784.0;124207.0;88265.0;;;3332.0;52.35;31.29;22.24;;8395.0;1411.0;0.355;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;02.10.2021;21114.0;0.0;73.0;533.0;0.0;1.571;53195.403;0.0;183.919;1342.86;0.0;3.959;0.85;;;;;;;;;271.0;147633.0;371.952;0.683;409.0;01.mar;0.1785;05.cze;tests performed;;;;;;3198.0;;;;;8057.0;1309.0;0.33;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;03.10.2021;21114.0;0.0;73.0;533.0;0.0;1.571;53195.403;0.0;183.919;1342.86;0.0;3.959;0.84;;;;;;;;;;;;;421.0;1.061;0.1734;05.sie;tests performed;;;;;;3063.0;;;;;7717.0;1208.0;0.304;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;04.10.2021;21312.0;198.0;76.714;557.0;24.0;4.857;53694.251;498.849;193.277;1403.327;60.466;12.237;0.83;;;;;;;;;;;;;405.0;01.lut;0.1894;05.mar;tests performed;;;;;;2929.0;;;;;7379.0;1107.0;0.279;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;05.10.2021;21312.0;0.0;67.143;557.0;0.0;4.857;53694.251;0.0;169.162;1403.327;0.0;12.237;0.81;;;;;;;;;;;;;390.0;0.983;0.1722;05.sie;tests performed;;;;;;2795.0;;;;;7042.0;1006.0;0.253;52.31;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;06.10.2021;21458.0;146.0;67.714;582.0;25.0;7.286;54062.089;367.838;170.602;1466.313;62.986;18.356;0.8;;;;;;;;;;;;;374.0;0.942;0.1811;05.maj;tests performed;;;;;;2661.0;;;;;6704.0;904.0;0.228;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;07.10.2021;21518.0;60.0;76.286;586.0;4.0;7.857;54213.255;151.166;192.197;1476.39;10.078;19.796;0.78;;;;;;;;;;;;;358.0;0.902;0.2131;04.lip;tests performed;;;;;;2527.0;;;;;6367.0;803.0;0.202;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;08.10.2021;21580.0;62.0;66.571;590.0;4.0;8.143;54369.46;156.205;167.723;1486.468;10.078;20.515;0.76;;;;;;;;;;;;;343.0;0.864;0.1941;05.lut;tests performed;224531.0;129121.0;100098.0;;;2392.0;56.57;32.53;25.22;;6026.0;702.0;0.177;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;09.10.2021;21580.0;0.0;66.571;590.0;0.0;8.143;54369.46;0.0;167.723;1486.468;0.0;20.515;0.74;;;;;;;;;;;;;355.0;0.894;0.1875;05.mar;tests performed;;;;;;2334.0;;;;;5880.0;623.0;0.157;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;10.10.2021;21580.0;0.0;66.571;590.0;0.0;8.143;54369.46;0.0;167.723;1486.468;0.0;20.515;0.73;;;;;;;;;;;;;355.0;0.894;0.1875;05.mar;tests performed;;;;;;2276.0;;;;;5734.0;544.0;0.137;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;11.10.2021;21580.0;0.0;38.286;590.0;0.0;4.714;54369.46;0.0;96.458;1486.468;0.0;11.877;0.71;;;;;;;;;;;;;355.0;0.894;0.1078;09.mar;tests performed;;;;;;2218.0;;;;;5588.0;465.0;0.117;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;12.10.2021;21580.0;0.0;38.286;590.0;0.0;4.714;54369.46;0.0;96.458;1486.468;0.0;11.877;0.7;;;;;;;;;;;;;355.0;0.894;0.1078;09.mar;tests performed;;;;;;2160.0;;;;;5442.0;386.0;0.097;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;13.10.2021;21580.0;0.0;17.429;590.0;0.0;1.143;54369.46;0.0;43.91;1486.468;0.0;2.879;0.69;;;;;;;;;;;;;355.0;0.894;0.0491;20.kwi;tests performed;;;;;;2102.0;;;;;5296.0;307.0;0.077;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;14.10.2021;21580.0;0.0;8.857;590.0;0.0;0.571;54369.46;0.0;22.315;1486.468;0.0;sty.44;0.69;;;;;;;;;;;;;355.0;0.894;0.0249;40.1;tests performed;;;;;;2044.0;;;;;5150.0;228.0;0.057;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
