continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
North America;Bahamas;15.10.2021;21580.0;0.0;0.0;590.0;0.0;0.0;54369.46;0.0;0.0;1486.468;0.0;0.0;0.69;;;;;;;;;;;;;355.0;0.894;0.0;;tests performed;238432.0;;110710.0;;;1986.0;60.07;;27.89;;5004.0;149.0;0.038;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;16.10.2021;21580.0;0.0;0.0;590.0;0.0;0.0;54369.46;0.0;0.0;1486.468;0.0;0.0;0.7;;;;;;;;;;;;;355.0;0.894;0.0;;tests performed;;;;;;1820.0;;;;;4585.0;149.0;0.038;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;17.10.2021;21580.0;0.0;0.0;590.0;0.0;0.0;54369.46;0.0;0.0;1486.468;0.0;0.0;0.7;;;;;;;;;;;;;355.0;0.894;0.0;;tests performed;;;;;;1655.0;;;;;4170.0;149.0;0.038;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;18.10.2021;21978.0;398.0;56.857;626.0;36.0;5.143;55372.196;1002.736;143.248;1577.168;90.7;12.957;0.71;;;;;;;;;;;;;355.0;0.894;0.1602;06.lut;tests performed;;;;;;1489.0;;;;;3751.0;149.0;0.038;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;19.10.2021;22048.0;70.0;66.857;626.0;0.0;5.143;55548.557;176.361;168.442;1577.168;0.0;12.957;0.71;;;;;;;;;;;;;355.0;0.894;0.1883;05.mar;tests performed;;;;;;1324.0;;;;;3336.0;149.0;0.038;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;20.10.2021;22092.0;44.0;73.143;626.0;0.0;5.143;55659.412;110.855;184.279;1577.168;0.0;12.957;0.71;;;;;;;;;;;;;355.0;0.894;0.206;04.wrz;tests performed;;;;;;1158.0;;;;;2918.0;149.0;0.038;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;21.10.2021;22154.0;62.0;82.0;630.0;4.0;5.714;55815.617;156.205;206.594;1587.246;10.078;14.397;0.72;;;;;;;;;;;;;355.0;0.894;0.231;04.mar;tests performed;;;;;;993.0;;;;;2502.0;149.0;0.038;49.54;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;22.10.2021;22179.0;25.0;85.571;642.0;12.0;7.429;55878.603;62.986;215.592;1617.479;30.233;18.716;0.72;;;;;;;;;;154726.0;389.822;;355.0;0.894;0.241;04.sty;tests performed;244223.0;;114612.0;;;827.0;61.53;;28.88;;2084.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;23.10.2021;22179.0;0.0;85.571;642.0;0.0;7.429;55878.603;0.0;215.592;1617.479;0.0;18.716;0.73;;;;;;;;;;;;;348.0;0.877;0.2459;04.sty;tests performed;;;;;;931.0;;;;;2346.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;24.10.2021;22179.0;0.0;85.571;642.0;0.0;7.429;55878.603;0.0;215.592;1617.479;0.0;18.716;0.73;;;;;;;;;;;;;341.0;0.859;0.2509;4.0;tests performed;;;;;;1034.0;;;;;2605.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;25.10.2021;22259.0;80.0;40.143;642.0;0.0;2.286;56080.158;201.555;101.137;1617.479;0.0;5.759;0.74;;;;;;;;;;155645.0;392.138;;334.0;0.841;0.1202;08.mar;tests performed;;;;;;1138.0;;;;;2867.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;26.10.2021;22259.0;0.0;30.143;642.0;0.0;2.286;56080.158;0.0;75.943;1617.479;0.0;5.759;0.74;;;;;;;;;;;;;326.0;0.821;0.0925;10.sie;tests performed;;;;;;1241.0;;;;;3127.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;27.10.2021;22259.0;0.0;23.857;642.0;0.0;2.286;56080.158;0.0;60.107;1617.479;0.0;5.759;0.75;;;;;;;;;;;;;319.0;0.804;0.0748;13.kwi;tests performed;;;;;;1345.0;;;;;3389.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;28.10.2021;22351.0;92.0;28.143;643.0;1.0;1.857;56311.947;231.788;70.904;1619.998;2.519;4.679;0.76;;;;;;;;;;156547.0;394.41;;311.0;0.784;0.0905;11.sty;tests performed;;;;;;1448.0;;;;;3648.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;29.10.2021;22351.0;0.0;24.571;643.0;0.0;0.143;56311.947;0.0;61.906;1619.998;0.0;0.36;0.77;;;;;;;;;571.0;157118.0;395.849;1.439;342.0;0.862;0.0718;13.wrz;tests performed;255085.0;132240.0;122845.0;;;1552.0;64.27;33.32;30.95;;3910.0;149.0;0.038;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;30.10.2021;22351.0;0.0;24.571;643.0;0.0;0.143;56311.947;0.0;61.906;1619.998;0.0;0.36;0.78;;;;;;;;;;;;;339.0;0.854;0.0725;13.sie;tests performed;;;;;;1508.0;;;;;3799.0;362.0;0.091;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;31.10.2021;22351.0;0.0;24.571;643.0;0.0;0.143;56311.947;0.0;61.906;1619.998;0.0;0.36;0.79;;;;;;;;;;;;;336.0;0.847;0.0731;13.lip;tests performed;;;;;;1464.0;;;;;3688.0;575.0;0.145;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;01.11.2021;22407.0;56.0;21.143;643.0;0.0;0.143;56453.035;141.088;53.268;1619.998;0.0;0.36;0.8;;;;;;;;;;157976.0;398.011;;333.0;0.839;0.0635;15.lip;tests performed;;;;;;1420.0;;;;;3578.0;788.0;0.199;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;02.11.2021;22429.0;22.0;24.286;643.0;0.0;0.143;56508.463;55.428;61.186;1619.998;0.0;0.36;0.81;;;;;;;;;;;;;339.0;0.854;0.0716;14.0;tests performed;;;;;;1376.0;;;;;3467.0;1001.0;0.252;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;03.11.2021;22429.0;0.0;24.286;643.0;0.0;0.143;56508.463;0.0;61.186;1619.998;0.0;0.36;0.82;;;;;;;;;;158661.0;399.736;;345.0;0.869;0.0704;14.lut;tests performed;;;;;;1332.0;;;;;3356.0;1214.0;0.306;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;04.11.2021;22485.0;56.0;19.143;657.0;14.0;2.0;56649.551;141.088;48.229;1655.27;35.272;5.039;0.83;;;;;;;;;;;;;356.0;0.897;0.0538;18.cze;tests performed;;;;;;1288.0;;;;;3245.0;1428.0;0.36;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;05.11.2021;22485.0;0.0;19.143;657.0;0.0;2.0;56649.551;0.0;48.229;1655.27;0.0;5.039;0.84;;;;;;;;;;;;;329.0;0.829;0.0582;17.lut;tests performed;263795.0;143726.0;128242.0;;;1244.0;66.46;36.21;32.31;;3134.0;1641.0;0.413;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;06.11.2021;22485.0;0.0;19.143;657.0;0.0;2.0;56649.551;0.0;48.229;1655.27;0.0;5.039;0.85;;;;;;;;;;159796.0;402.596;;342.0;0.862;0.056;17.wrz;tests performed;;;;;;1176.0;;;;;2963.0;1463.0;0.369;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;07.11.2021;22485.0;0.0;19.143;657.0;0.0;2.0;56649.551;0.0;48.229;1655.27;0.0;5.039;0.87;;;;;;;;;;;;;359.0;0.904;0.0533;18.sie;tests performed;;;;;;1107.0;;;;;2789.0;1284.0;0.323;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;08.11.2021;22529.0;44.0;17.429;661.0;4.0;2.571;56760.407;110.855;43.91;1665.348;10.078;6.479;0.88;;;;;;;;;;;;;376.0;0.947;0.0464;21.cze;tests performed;;;;;;1039.0;;;;;2618.0;1106.0;0.279;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;09.11.2021;22592.0;63.0;23.286;661.0;0.0;2.571;56919.131;158.725;58.667;1665.348;0.0;6.479;0.89;;;;;;;;;;161010.0;405.655;;384.0;0.967;0.0606;16.maj;tests performed;;;;;;970.0;;;;;2444.0;928.0;0.234;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;10.11.2021;22544.0;-48.0;16.429;661.0;0.0;2.571;56798.198;-120.933;41.391;1665.348;0.0;6.479;0.9;;;;;;;;;314.0;161324.0;406.446;0.791;380.0;0.957;0.0432;23.sty;tests performed;;;;;;902.0;;;;;2273.0;750.0;0.189;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;11.11.2021;22552.0;8.0;9.571;665.0;4.0;1.143;56818.354;20.155;24.115;1675.426;10.078;2.879;0.9;;;;;;;;;330.0;161654.0;407.277;0.831;374.0;0.942;0.0256;39.1;tests performed;;;;;;833.0;;;;;2099.0;571.0;0.144;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;12.11.2021;22572.0;20.0;12.429;665.0;0.0;1.143;56868.742;50.389;31.313;1675.426;0.0;2.879;0.9;;;;;;;;;;;;;373.0;0.94;0.0333;30.0;tests performed;;;;;;765.0;;;;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;13.11.2021;22572.0;0.0;12.429;665.0;0.0;1.143;56868.742;0.0;31.313;1675.426;0.0;2.879;0.91;;;;;;;;;;;;;373.0;0.94;0.0333;30.0;tests performed;;;;;;765.0;;;;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;14.11.2021;22572.0;0.0;12.429;665.0;0.0;1.143;56868.742;0.0;31.313;1675.426;0.0;2.879;0.91;;;;;;;;;;162783.0;410.122;;369.0;0.93;0.0337;29.lip;tests performed;;;;;;765.0;;;;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;15.11.2021;22601.0;29.0;10.286;665.0;0.0;0.571;56941.806;73.064;25.914;1675.426;0.0;sty.44;0.92;;;;;;;;;242.0;163025.0;410.731;0.61;346.0;0.872;0.0297;33.6;tests performed;;;;;;765.0;;;;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;16.11.2021;22613.0;12.0;3.0;669.0;4.0;1.143;56972.039;30.233;7.558;1685.504;10.078;2.879;0.92;;;;;;;;;473.0;163498.0;411.923;1.192;355.0;0.894;0.0085;118.3;tests performed;;;;;;765.0;;;;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;17.11.2021;22629.0;16.0;12.143;669.0;0.0;1.143;57012.35;40.311;30.593;1685.504;0.0;2.879;0.93;;;;;;;;;390.0;163888.0;412.906;0.983;366.0;0.922;0.0332;30.sty;tests performed;;;;;;765.0;;;;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;18.11.2021;22640.0;11.0;12.571;671.0;2.0;0.857;57040.064;27.714;31.673;1690.543;5.039;lut.16;0.94;;;;;;;;;472.0;164360.0;414.095;1.189;387.0;0.975;0.0325;30.sie;tests performed;;;;;;765.0;;;;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;19.11.2021;22655.0;15.0;11.857;671.0;0.0;0.857;57077.856;37.792;29.873;1690.543;0.0;lut.16;0.95;;;;;;;;;299.0;164659.0;414.848;0.753;376.0;0.947;0.0315;31.lip;tests performed;274502.0;149231.0;134481.0;;;765.0;69.16;37.6;33.88;;1927.0;393.0;0.099;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;20.11.2021;22655.0;0.0;11.857;671.0;0.0;0.857;57077.856;0.0;29.873;1690.543;0.0;lut.16;0.96;;;;;;;;;;;;;364.0;0.917;0.0326;30.lip;tests performed;;;;;;737.0;;;;;1857.0;372.0;0.094;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;21.11.2021;22655.0;0.0;11.857;671.0;0.0;0.857;57077.856;0.0;29.873;1690.543;0.0;lut.16;0.97;;;;;;;;;;165244.0;416.322;;352.0;0.887;0.0337;29.lip;tests performed;;;;;;708.0;;;;;1784.0;352.0;0.089;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;22.11.2021;22665.0;10.0;9.143;671.0;0.0;0.857;57103.05;25.194;23.035;1690.543;0.0;lut.16;0.98;;;;;;;;;555.0;165799.0;417.72;1.398;396.0;0.998;0.0231;43.3;tests performed;;;;;;680.0;;;;;1713.0;331.0;0.083;39.35;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;23.11.2021;22665.0;0.0;7.429;671.0;0.0;0.286;57103.05;0.0;18.716;1690.543;0.0;0.72;1.0;;;;;;;;;296.0;166095.0;418.466;0.746;371.0;0.935;0.02;49.9;tests performed;;;;;;652.0;;;;;1643.0;310.0;0.078;41.67;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;24.11.2021;22696.0;31.0;9.571;671.0;0.0;0.286;57181.153;78.103;24.115;1690.543;0.0;0.72;01.mar;;;;;;;;;;;;;420.0;1.058;0.0228;43.9;tests performed;;;;;;624.0;;;;;1572.0;289.0;0.073;41.67;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;25.11.2021;22696.0;0.0;8.0;671.0;0.0;0.0;57181.153;0.0;20.155;1690.543;0.0;0.0;01.kwi;;;;;;;;;;167558.0;422.152;;457.0;1.151;0.0175;57.1;tests performed;;;;;;596.0;;;;;1502.0;269.0;0.068;41.67;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;26.11.2021;22720.0;24.0;9.286;671.0;0.0;0.0;57241.619;60.466;23.395;1690.543;0.0;0.0;01.cze;;;;;;;;;319.0;167877.0;422.956;0.804;460.0;1.159;0.0202;49.5;tests performed;;;;;;567.0;;;;;1429.0;248.0;0.062;41.67;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;27.11.2021;22734.0;14.0;11.286;671.0;0.0;0.0;57276.891;35.272;28.434;1690.543;0.0;0.0;01.lip;;;;;;;;;320.0;168197.0;423.762;0.806;464.0;1.169;0.0243;41.1;tests performed;;;;;;567.0;;;;;1429.0;248.0;0.062;41.67;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;28.11.2021;22734.0;0.0;11.286;671.0;0.0;0.0;57276.891;0.0;28.434;1690.543;0.0;0.0;01.sie;;;;;;;;;253.0;168450.0;424.399;0.637;458.0;1.154;0.0246;40.6;tests performed;;;;;;567.0;;;;;1429.0;248.0;0.062;41.67;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;29.11.2021;22763.0;29.0;14.0;671.0;0.0;0.0;57349.955;73.064;35.272;1690.543;0.0;0.0;01.sty;;;;;;;;;228.0;168678.0;424.974;0.574;411.0;1.035;0.0341;29.kwi;tests performed;280176.0;151709.0;138266.0;;;567.0;70.59;38.22;34.84;;1429.0;248.0;0.062;47.22;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;30.11.2021;22791.0;28.0;18.0;671.0;0.0;0.0;57420.499;70.544;45.35;1690.543;0.0;0.0;01.lis;;;;;;;;;346.0;169024.0;425.845;0.872;418.0;1.053;0.0431;23.lut;tests performed;;;;;;588.0;;;;;1481.0;244.0;0.061;47.22;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;01.12.2021;22802.0;11.0;15.143;677.0;6.0;0.857;57448.213;27.714;38.151;1705.659;15.117;lut.16;01.gru;;;;;;;;;335.0;169359.0;426.689;0.844;362.0;0.912;0.0418;23.wrz;tests performed;;;;;;609.0;;;;;1534.0;240.0;0.06;47.22;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;02.12.2021;22809.0;7.0;16.143;685.0;8.0;2.0;57465.849;17.636;40.671;1725.815;20.155;5.039;01.gru;;;;;;;;;267.0;169626.0;427.362;0.673;295.0;0.743;0.0547;18.mar;tests performed;;;;;;629.0;;;;;1585.0;236.0;0.059;47.22;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;03.12.2021;22825.0;16.0;15.0;695.0;10.0;3.429;57506.16;40.311;37.792;1751.009;25.194;8.638;sty.14;;;;;;;;;243.0;169869.0;427.974;0.612;285.0;0.718;0.0526;19.0;tests performed;;;;;;650.0;;;;;1638.0;232.0;0.058;47.22;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
North America;Bahamas;04.12.2021;22825.0;0.0;13.0;695.0;0.0;3.429;57506.16;0.0;32.753;1751.009;0.0;8.638;sty.15;;;;;;;;;331.0;170200.0;428.808;0.834;286.0;0.721;0.0455;22.0;tests performed;;;;;;671.0;;;;;1691.0;228.0;0.057;47.22;396914.0;39.497;34.3;8.996;05.lut;27717.847;;235.954;13.17;03.sty;20.kwi;;02.wrz;73.92;0.814;;;;
